material_name,wavelength_um,emissivity,temperature_range_k,category,confidence
Water,8.0,0.96,273-373,liquid,0.95
Water,9.0,0.96,273-373,liquid,0.95
Water,10.0,0.96,273-373,liquid,0.95
Water,11.0,0.96,273-373,liquid,0.95
Water,12.0,0.96,273-373,liquid,0.95
Concrete,8.0,0.94,273-373,urban,0.90
Concrete,9.0,0.94,273-373,urban,0.90
Concrete,10.0,0.94,273-373,urban,0.90
Concrete,11.0,0.94,273-373,urban,0.90
Concrete,12.0,0.94,273-373,urban,0.90
Asphalt,8.0,0.95,273-373,urban,0.92
Asphalt,9.0,0.95,273-373,urban,0.92
Asphalt,10.0,0.95,273-373,urban,0.92
Asphalt,11.0,0.95,273-373,urban,0.92
Asphalt,12.0,0.95,273-373,urban,0.92
Vegetation,8.0,0.98,273-323,natural,0.88
Vegetation,9.0,0.98,273-323,natural,0.88
Vegetation,10.0,0.98,273-323,natural,0.88
Vegetation,11.0,0.98,273-323,natural,0.88
Vegetation,12.0,0.98,273-323,natural,0.88
Soil_Dry,8.0,0.92,273-323,natural,0.85
Soil_Dry,9.0,0.92,273-323,natural,0.85
Soil_Dry,10.0,0.92,273-323,natural,0.85
Soil_Dry,11.0,0.92,273-323,natural,0.85
Soil_Dry,12.0,0.92,273-323,natural,0.85
Metal_Steel,8.0,0.28,273-573,industrial,0.80
Metal_Steel,9.0,0.28,273-573,industrial,0.80
Metal_Steel,10.0,0.28,273-573,industrial,0.80
Metal_Steel,11.0,0.28,273-573,industrial,0.80
Metal_Steel,12.0,0.28,273-573,industrial,0.80
Glass,8.0,0.92,273-373,urban,0.87
Glass,9.0,0.92,273-373,urban,0.87
Glass,10.0,0.92,273-373,urban,0.87
Glass,11.0,0.92,273-373,urban,0.87
Glass,12.0,0.92,273-373,urban,0.87
Fire_Hot,8.0,0.95,573-1273,anomaly,0.95
Fire_Hot,9.0,0.95,573-1273,anomaly,0.95
Fire_Hot,10.0,0.95,573-1273,anomaly,0.95
Fire_Hot,11.0,0.95,573-1273,anomaly,0.95
Fire_Hot,12.0,0.95,573-1273,anomaly,0.95