material_name,wavelength_nm,reflectance,category,confidence
Green_Vegetation,400,0.04,vegetation,0.93
Green_Vegetation,500,0.06,vegetation,0.93
Green_Vegetation,600,0.08,vegetation,0.93
Green_Vegetation,700,0.12,vegetation,0.93
Green_Vegetation,800,0.45,vegetation,0.93
Green_Vegetation,900,0.48,vegetation,0.93
Green_Vegetation,1000,0.46,vegetation,0.93
Green_Vegetation,1100,0.44,vegetation,0.93
Green_Vegetation,1200,0.42,vegetation,0.93
Green_Vegetation,1300,0.38,vegetation,0.93
Green_Vegetation,1400,0.35,vegetation,0.93
Green_Vegetation,1500,0.32,vegetation,0.93
Dry_Vegetation,400,0.12,vegetation,0.87
Dry_Vegetation,500,0.15,vegetation,0.87
Dry_Vegetation,600,0.18,vegetation,0.87
Dry_Vegetation,700,0.22,vegetation,0.87
Dry_Vegetation,800,0.35,vegetation,0.87
Dry_Vegetation,900,0.38,vegetation,0.87
Dry_Vegetation,1000,0.36,vegetation,0.87
Dry_Vegetation,1100,0.34,vegetation,0.87
Dry_Vegetation,1200,0.32,vegetation,0.87
Dry_Vegetation,1300,0.30,vegetation,0.87
Dry_Vegetation,1400,0.28,vegetation,0.87
Dry_Vegetation,1500,0.26,vegetation,0.87
Stressed_Vegetation,400,0.08,vegetation,0.82
Stressed_Vegetation,500,0.10,vegetation,0.82
Stressed_Vegetation,600,0.12,vegetation,0.82
Stressed_Vegetation,700,0.16,vegetation,0.82
Stressed_Vegetation,800,0.28,vegetation,0.82
Stressed_Vegetation,900,0.30,vegetation,0.82
Stressed_Vegetation,1000,0.29,vegetation,0.82
Stressed_Vegetation,1100,0.27,vegetation,0.82
Stressed_Vegetation,1200,0.25,vegetation,0.82
Stressed_Vegetation,1300,0.23,vegetation,0.82
Stressed_Vegetation,1400,0.21,vegetation,0.82
Stressed_Vegetation,1500,0.19,vegetation,0.82